WellID,Latitude(WGS84),Longitude(WGS84),Year,Month,InjectionRate(bbl/month)
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,5,37800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,6,38200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,7,38100
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,8,37500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,9,36600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,10,35600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,11,34800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2018,12,34500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,1,37700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,2,38800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,3,40400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,4,42200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,5,43600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,6,44200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,7,43800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,8,42500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,9,40600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,10,38700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,11,37400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2019,12,37000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,1,41200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,2,43400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,3,46000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,4,48400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,5,49800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,6,49800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,7,48400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,8,46000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,9,43300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,10,41100
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,11,39900
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2020,12,40000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,1,46200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,2,49200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,3,52200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,4,54300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,5,55000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,6,53900
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,7,51500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,8,48400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,9,45600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,10,43800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,11,43400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2021,12,44500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,1,52200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,2,55200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,3,57600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,4,58800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,5,58300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,6,56400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,7,53700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,8,51000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,9,48900
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,10,48000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,11,48400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2022,12,50200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,1,53400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,2,55400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,3,56700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,4,57000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,5,56100
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,6,54500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,7,52700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,8,51000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,9,50000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,10,49700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,11,50300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2023,12,51700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,1,50800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,2,51800
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,3,52400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,4,52600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,5,52500
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,6,52000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,7,51300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,8,50600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,9,49900
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,10,49400
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,11,49300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2024,12,49600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,1,47000
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,2,47700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,3,48700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,4,49700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,5,50700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,6,51200
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,7,51100
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,8,50300
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,9,49100
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,10,47700
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,11,46600
DEMO_TX_INJ_CULBERSON_020,31.294000,-104.091000,2025,12,46200
